OrderID,CustomerID,Product,Category,Quantity,UnitPrice,TotalPrice,OrderDate,Region
ORD1248,CUST0017,Mouse,Accessories,2,1255.49,2510.98,2022-11-02,West
ORD1249,CUST0019,Laptop,Electronics,4,1233.76,4935.04,2022-08-24,South
ORD1250,CUST0039,Monitor,Electronics,1,178.19,178.19,2023-02-05,North
ORD1251,CUST0064,Phone,Electronics,4,746.07,2984.28,2022-07-26,West
ORD1252,CUST0156,Headphones,Accessories,1,949.45,949.45,2023-08-01,West
ORD1253,CUST0116,Printer,Office,3,358.8,1076.4,2023-02-26,East
ORD1254,CUST0151,Mouse,Accessories,4,71.09,284.36,2022-11-02,East
ORD1255,CUST0146,Laptop,Electronics,2,973.13,1946.26,2022-12-01,North
ORD1256,CUST0196,Headphones,Accessories,3,181.95,545.85,2022-11-04,South
ORD1257,CUST0068,Phone,Electronics,1,795.28,795.28,2022-12-01,South
ORD1258,CUST0062,Tablet,Electronics,4,482.04,1928.16,2022-04-16,North
ORD1259,CUST0041,Laptop,Electronics,3,1061.58,3184.74,2022-05-18,West
ORD1260,CUST0116,Printer,Office,4,1271.03,5084.12,2023-05-23,East
ORD1261,CUST0009,Headphones,Accessories,4,715.75,2863.0,2023-06-30,East
ORD1262,CUST0181,Monitor,Electronics,2,764.3,1528.6,2022-07-24,West
ORD1263,CUST0019,Headphones,Accessories,2,968.43,1936.86,2022-04-21,East
ORD1264,CUST0161,Headphones,Accessories,1,717.17,717.17,2022-04-05,West
ORD1265,CUST0030,Headphones,Accessories,3,251.3,753.9,2023-06-04,South
ORD1266,CUST0069,Tablet,Electronics,4,313.73,1254.92,2023-11-27,North
ORD1267,CUST0016,Tablet,Electronics,1,1350.34,1350.34,2022-07-14,East
ORD1268,CUST0153,Monitor,Electronics,3,1017.96,3053.88,2022-03-02,West
ORD1269,CUST0032,Printer,Office,2,374.58,749.16,2022-01-05,East
ORD1270,CUST0180,Mouse,Accessories,2,453.96,907.92,2023-06-18,East
ORD1271,CUST0129,Printer,Office,1,845.64,845.64,2023-10-07,West
ORD1272,CUST0021,Laptop,Electronics,1,566.19,566.19,2022-02-15,West
ORD1273,CUST0189,Keyboard,Accessories,2,236.69,473.38,2023-12-31,East
ORD1274,CUST0007,Phone,Electronics,1,516.3,516.3,2022-09-06,South
ORD1275,CUST0173,Laptop,Electronics,3,960.46,2881.38,2022-08-27,East
ORD1276,CUST0148,Laptop,Electronics,4,1316.69,5266.76,2022-02-17,South
ORD1277,CUST0121,Printer,Office,1,53.76,53.76,2022-09-14,East
ORD1278,CUST0047,Mouse,Accessories,4,1134.98,4539.92,2022-09-10,West
ORD1279,CUST0024,Printer,Office,4,353.56,1414.24,2023-10-01,East
ORD1280,CUST0105,Keyboard,Accessories,4,752.56,3010.24,2023-04-19,East
ORD1281,CUST0172,Phone,Electronics,4,584.92,2339.68,2022-08-04,South
ORD1282,CUST0085,Mouse,Accessories,2,1133.83,2267.66,2023-06-10,West
ORD1283,CUST0074,Mouse,Accessories,3,416.03,1248.09,2022-01-07,North
ORD1284,CUST0117,Phone,Electronics,3,1348.05,4044.15,2022-12-29,East
ORD1285,CUST0065,Keyboard,Accessories,3,94.18,282.54,2022-10-01,North
ORD1286,CUST0198,Mouse,Accessories,2,563.51,1127.02,2022-01-15,North
ORD1287,CUST0169,Printer,Office,4,440.4,1761.6,2023-04-30,West
ORD1288,CUST0014,Headphones,Accessories,4,79.1,316.4,2022-09-30,East
ORD1289,CUST0160,Printer,Office,3,179.35,538.05,2022-05-06,West
ORD1290,CUST0195,Laptop,Electronics,4,388.16,1552.64,2023-06-09,South
ORD1291,CUST0069,Tablet,Electronics,4,737.26,2949.04,2023-01-29,East
ORD1292,CUST0113,Printer,Office,3,990.79,2972.37,2022-05-26,North
ORD1293,CUST0008,Headphones,Accessories,3,897.09,2691.27,2023-04-15,South
ORD1294,CUST0080,Laptop,Electronics,2,858.73,1717.46,2023-01-04,West
ORD1295,CUST0024,Headphones,Accessories,4,234.99,939.96,2023-03-01,North
ORD1296,CUST0119,Phone,Electronics,1,576.47,576.47,2022-10-09,South
ORD1297,CUST0128,Monitor,Electronics,4,877.63,3510.52,2022-11-11,East
ORD1298,CUST0107,Printer,Office,1,529.01,529.01,2023-01-12,West
ORD1299,CUST0063,Printer,Office,1,60.92,60.92,2022-10-04,South
ORD1300,CUST0099,Headphones,Accessories,2,579.77,1159.54,2023-09-16,South
ORD1301,CUST0018,Monitor,Electronics,4,1283.69,5134.76,2023-03-22,West
ORD1302,CUST0088,Monitor,Electronics,2,1218.5,2437.0,2023-10-26,North
ORD1303,CUST0073,Monitor,Electronics,3,1271.36,3814.08,2022-08-31,West
ORD1304,CUST0039,Printer,Office,3,645.08,1935.24,2023-07-02,West
ORD1305,CUST0089,Keyboard,Accessories,4,212.46,849.84,2022-11-18,West
ORD1306,CUST0117,Keyboard,Accessories,4,1455.73,5822.92,2022-01-04,South
ORD1307,CUST0179,Headphones,Accessories,3,1234.75,3704.25,2023-08-29,West
ORD1308,CUST0060,Mouse,Accessories,4,1098.2,4392.8,2023-07-28,North
ORD1309,CUST0082,Printer,Office,1,1091.76,1091.76,2023-12-16,West
ORD1310,CUST0099,Tablet,Electronics,4,741.1,2964.4,2022-06-22,West
ORD1311,CUST0010,Tablet,Electronics,4,347.36,1389.44,2023-02-14,East
ORD1312,CUST0026,Printer,Office,2,1080.88,2161.76,2023-12-25,North
ORD1313,CUST0135,Printer,Office,1,1117.56,1117.56,2022-05-20,North
ORD1314,CUST0185,Tablet,Electronics,3,1075.48,3226.44,2023-10-16,West
ORD1315,CUST0168,Tablet,Electronics,4,176.57,706.28,2022-05-19,North
ORD1316,CUST0121,Monitor,Electronics,3,747.65,2242.95,2022-09-16,East
ORD1317,CUST0160,Mouse,Accessories,1,585.38,585.38,2022-01-10,North
ORD1318,CUST0085,Mouse,Accessories,1,141.89,141.89,2022-06-21,East
ORD1319,CUST0161,Printer,Office,2,517.41,1034.82,2023-10-04,North
ORD1320,CUST0159,Phone,Electronics,4,419.23,1676.92,2023-09-05,South
ORD1321,CUST0162,Monitor,Electronics,1,1152.33,1152.33,2023-07-04,South
ORD1322,CUST0192,Phone,Electronics,3,1201.72,3605.16,2022-04-05,West
ORD1323,CUST0026,Phone,Electronics,1,1283.55,1283.55,2022-08-24,West
ORD1324,CUST0043,Monitor,Electronics,2,230.23,460.46,2023-01-11,North
ORD1325,CUST0012,Keyboard,Accessories,3,1410.59,4231.77,2023-08-11,North
ORD1326,CUST0076,Keyboard,Accessories,3,146.42,439.26,2022-10-23,East
ORD1327,CUST0111,Tablet,Electronics,4,882.99,3531.96,2022-12-15,South
ORD1328,CUST0136,Mouse,Accessories,4,1250.51,5002.04,2022-08-17,South
ORD1329,CUST0044,Tablet,Electronics,2,1209.33,2418.66,2022-10-18,North
ORD1330,CUST0157,Mouse,Accessories,1,320.29,320.29,2023-01-14,South
ORD1331,CUST0128,Tablet,Electronics,2,808.44,1616.88,2022-05-12,South
ORD1332,CUST0119,Monitor,Electronics,1,1321.94,1321.94,2022-03-30,West
ORD1333,CUST0066,Laptop,Electronics,2,1234.07,2468.14,2022-10-22,West
ORD1334,CUST0074,Tablet,Electronics,4,596.57,2386.28,2023-11-22,North
ORD1335,CUST0114,Keyboard,Accessories,1,487.0,487.0,2022-01-23,East
ORD1336,CUST0164,Mouse,Accessories,3,778.94,2336.82,2023-10-27,East
ORD1337,CUST0117,Monitor,Electronics,1,1354.38,1354.38,2023-05-18,South
ORD1338,CUST0099,Printer,Office,2,838.15,1676.3,2023-09-08,North
ORD1339,CUST0061,Mouse,Accessories,4,955.15,3820.6,2022-07-17,East
ORD1340,CUST0148,Monitor,Electronics,2,532.58,1065.16,2022-06-28,East
ORD1341,CUST0006,Mouse,Accessories,4,1055.89,4223.56,2023-05-15,East
ORD1342,CUST0003,Laptop,Electronics,3,1324.01,3972.03,2022-10-16,West
ORD1343,CUST0074,Headphones,Accessories,4,1125.12,4500.48,2023-02-24,East
ORD1344,CUST0057,Headphones,Accessories,1,269.93,269.93,2022-04-07,East
ORD1345,CUST0174,Tablet,Electronics,1,410.31,410.31,2022-10-16,North
ORD1346,CUST0161,Laptop,Electronics,2,346.59,693.18,2023-06-06,East
ORD1347,CUST0113,Laptop,Electronics,1,1321.31,1321.31,2022-04-28,East
ORD1348,CUST0188,Tablet,Electronics,2,827.9,1655.8,2022-08-16,North
ORD1349,CUST0076,Keyboard,Accessories,1,234.86,234.86,2023-11-27,West
ORD1350,CUST0045,Headphones,Accessories,3,1206.08,3618.24,2022-09-18,South
ORD1351,CUST0139,Keyboard,Accessories,1,382.41,382.41,2023-11-16,East
ORD1352,CUST0043,Monitor,Electronics,2,67.69,135.38,2023-09-19,West
ORD1353,CUST0076,Keyboard,Accessories,3,869.99,2609.97,2022-10-10,North
ORD1354,CUST0120,Phone,Electronics,1,1248.86,1248.86,2022-09-11,South
ORD1355,CUST0194,Headphones,Accessories,2,546.66,1093.32,2022-05-14,West
ORD1356,CUST0143,Keyboard,Accessories,4,664.22,2656.88,2022-12-12,North
ORD1357,CUST0102,Laptop,Electronics,2,941.68,1883.36,2022-08-06,East
ORD1358,CUST0138,Phone,Electronics,1,251.72,251.72,2022-07-29,West
ORD1359,CUST0095,Monitor,Electronics,1,421.22,421.22,2023-09-08,West
ORD1360,CUST0164,Keyboard,Accessories,4,909.8,3639.2,2022-12-22,North
ORD1361,CUST0173,Headphones,Accessories,4,1060.14,4240.56,2022-05-07,West
ORD1362,CUST0007,Keyboard,Accessories,2,1168.31,2336.62,2023-01-13,South
ORD1363,CUST0166,Phone,Electronics,1,664.99,664.99,2022-01-29,West
ORD1364,CUST0180,Monitor,Electronics,2,1404.83,2809.66,2023-12-27,West
ORD1365,CUST0030,Tablet,Electronics,3,703.72,2111.16,2023-09-05,North
ORD1366,CUST0010,Monitor,Electronics,1,290.0,290.0,2023-02-24,West
ORD1367,CUST0030,Phone,Electronics,2,1264.36,2528.72,2022-01-01,South
ORD1368,CUST0138,Tablet,Electronics,3,501.59,1504.77,2023-01-06,West
ORD1369,CUST0117,Keyboard,Accessories,4,931.45,3725.8,2023-03-07,West
ORD1370,CUST0151,Tablet,Electronics,1,1129.16,1129.16,2022-07-21,West
ORD1371,CUST0168,Phone,Electronics,4,1192.3,4769.2,2023-10-28,West
ORD1372,CUST0158,Mouse,Accessories,1,215.69,215.69,2022-09-01,East
ORD1373,CUST0009,Keyboard,Accessories,1,1302.1,1302.1,2023-01-21,South
ORD1374,CUST0114,Printer,Office,3,553.08,1659.24,2023-02-22,South
ORD1375,CUST0093,Phone,Electronics,3,705.72,2117.16,2022-06-28,East
ORD1376,CUST0140,Keyboard,Accessories,2,305.76,611.52,2022-06-29,North
ORD1377,CUST0102,Monitor,Electronics,2,99.12,198.24,2022-06-10,South
ORD1378,CUST0032,Printer,Office,1,1181.72,1181.72,2023-10-24,North
ORD1379,CUST0170,Headphones,Accessories,2,68.99,137.98,2023-04-14,North
ORD1380,CUST0013,Keyboard,Accessories,1,308.15,308.15,2022-03-25,South
ORD1381,CUST0033,Headphones,Accessories,1,265.56,265.56,2023-09-22,North
ORD1382,CUST0196,Headphones,Accessories,2,173.76,347.52,2023-12-02,South
ORD1383,CUST0060,Keyboard,Accessories,4,778.18,3112.72,2022-05-21,South
ORD1384,CUST0153,Laptop,Electronics,2,1137.44,2274.88,2023-12-24,East
ORD1385,CUST0038,Tablet,Electronics,2,347.45,694.9,2022-10-12,East
ORD1386,CUST0045,Phone,Electronics,1,103.0,103.0,2022-10-13,North
ORD1387,CUST0034,Laptop,Electronics,4,869.02,3476.08,2022-01-18,East
ORD1388,CUST0061,Keyboard,Accessories,1,1174.52,1174.52,2022-06-24,North
ORD1389,CUST0045,Monitor,Electronics,2,810.37,1620.74,2022-04-23,North
ORD1390,CUST0033,Mouse,Accessories,2,770.67,1541.34,2023-10-06,North
ORD1391,CUST0191,Phone,Electronics,1,534.83,534.83,2022-02-24,West
ORD1392,CUST0115,Keyboard,Accessories,3,1142.21,3426.63,2023-04-03,North
ORD1393,CUST0116,Headphones,Accessories,3,983.8,2951.4,2023-01-15,North
ORD1394,CUST0187,Monitor,Electronics,1,86.81,86.81,2023-04-21,West
ORD1395,CUST0165,Laptop,Electronics,4,1088.16,4352.64,2022-12-15,North
ORD1396,CUST0123,Mouse,Accessories,4,89.29,357.16,2023-03-19,West
ORD1397,CUST0176,Phone,Electronics,3,78.58,235.74,2022-02-23,West
ORD1398,CUST0183,Printer,Office,1,1209.88,1209.88,2023-08-02,North
ORD1399,CUST0021,Keyboard,Accessories,3,996.48,2989.44,2022-09-21,South
ORD1400,CUST0017,Tablet,Electronics,2,1217.71,2435.42,2022-03-29,East
ORD1401,CUST0160,Keyboard,Accessories,2,924.64,1849.28,2023-05-06,West
ORD1402,CUST0153,Monitor,Electronics,4,625.92,2503.68,2022-06-14,West
ORD1403,CUST0130,Mouse,Accessories,2,347.23,694.46,2022-01-07,North
ORD1404,CUST0180,Phone,Electronics,2,173.99,347.98,2022-05-31,South
ORD1405,CUST0111,Printer,Office,1,88.47,88.47,2023-01-16,South
ORD1406,CUST0106,Keyboard,Accessories,3,895.41,2686.23,2023-12-01,West
ORD1407,CUST0103,Mouse,Accessories,2,1344.37,2688.74,2023-12-10,North
ORD1408,CUST0081,Mouse,Accessories,4,537.01,2148.04,2023-01-21,East
ORD1409,CUST0171,Monitor,Electronics,3,905.93,2717.79,2023-01-31,East
ORD1410,CUST0040,Printer,Office,4,955.02,3820.08,2022-09-13,North
ORD1411,CUST0024,Phone,Electronics,2,576.0,1152.0,2022-02-22,North
ORD1412,CUST0111,Phone,Electronics,4,368.29,1473.16,2023-05-21,East
ORD1413,CUST0034,Laptop,Electronics,2,1180.65,2361.3,2023-08-16,East
ORD1414,CUST0172,Phone,Electronics,2,870.38,1740.76,2022-02-28,West
ORD1415,CUST0091,Mouse,Accessories,2,733.04,1466.08,2023-12-22,North
ORD1416,CUST0074,Monitor,Electronics,2,82.58,165.16,2023-06-10,East
ORD1417,CUST0027,Headphones,Accessories,1,835.37,835.37,2022-08-25,South
ORD1418,CUST0169,Printer,Office,1,423.94,423.94,2022-10-05,South
ORD1419,CUST0028,Keyboard,Accessories,3,661.47,1984.41,2023-10-28,East
ORD1420,CUST0030,Monitor,Electronics,2,1355.83,2711.66,2023-09-02,South
ORD1421,CUST0110,Laptop,Electronics,3,1040.62,3121.86,2022-05-26,East
ORD1422,CUST0008,Tablet,Electronics,4,220.74,882.96,2022-12-22,East
ORD1423,CUST0180,Monitor,Electronics,1,447.38,447.38,2022-01-17,East
ORD1424,CUST0090,Laptop,Electronics,1,994.56,994.56,2023-01-13,South
ORD1425,CUST0037,Mouse,Accessories,4,349.31,1397.24,2022-12-08,North
ORD1426,CUST0037,Laptop,Electronics,1,432.34,432.34,2022-10-14,North
ORD1427,CUST0192,Headphones,Accessories,2,1111.67,2223.34,2023-09-02,West
ORD1428,CUST0108,Printer,Office,4,967.99,3871.96,2023-03-31,East
ORD1429,CUST0041,Keyboard,Accessories,2,1375.9,2751.8,2023-04-21,East
ORD1430,CUST0185,Keyboard,Accessories,2,802.43,1604.86,2023-07-30,North
ORD1431,CUST0014,Tablet,Electronics,2,291.11,582.22,2022-12-29,South
ORD1432,CUST0194,Laptop,Electronics,1,170.06,170.06,2022-10-19,North
ORD1433,CUST0070,Printer,Office,3,405.76,1217.28,2022-05-29,West
ORD1434,CUST0125,Printer,Office,3,468.61,1405.83,2023-05-27,West
ORD1435,CUST0070,Headphones,Accessories,4,1092.62,4370.48,2022-08-15,North
ORD1436,CUST0089,Mouse,Accessories,2,740.27,1480.54,2023-09-15,North
ORD1437,CUST0073,Printer,Office,4,1408.4,5633.6,2022-03-10,East
ORD1438,CUST0012,Headphones,Accessories,4,361.66,1446.64,2023-07-02,West
ORD1439,CUST0154,Laptop,Electronics,3,430.28,1290.84,2022-09-01,North
ORD1440,CUST0053,Monitor,Electronics,3,1277.29,3831.87,2023-05-22,South
ORD1441,CUST0197,Tablet,Electronics,1,274.27,274.27,2022-07-20,East
ORD1442,CUST0075,Keyboard,Accessories,2,737.64,1475.28,2022-03-14,North
ORD1443,CUST0002,Printer,Office,1,559.73,559.73,2023-10-03,West
ORD1444,CUST0045,Tablet,Electronics,1,1072.14,1072.14,2023-09-08,West
ORD1445,CUST0137,Headphones,Accessories,2,716.54,1433.08,2022-05-11,East
ORD1446,CUST0019,Mouse,Accessories,2,1209.15,2418.3,2022-06-21,North
ORD1447,CUST0112,Laptop,Electronics,3,444.61,1333.83,2023-06-08,West
ORD1448,CUST0020,Keyboard,Accessories,3,506.17,1518.51,2022-01-17,West
ORD1449,CUST0147,Mouse,Accessories,2,1051.31,2102.62,2023-05-12,West
ORD1450,CUST0075,Phone,Electronics,3,175.72,527.16,2023-08-15,West
ORD1451,CUST0006,Keyboard,Accessories,4,1149.67,4598.68,2023-10-23,South
ORD1452,CUST0159,Printer,Office,1,1005.24,1005.24,2023-01-09,East
ORD1453,CUST0023,Mouse,Accessories,4,1281.33,5125.32,2023-06-21,North
ORD1454,CUST0063,Mouse,Accessories,2,759.67,1519.34,2023-10-17,West
ORD1455,CUST0135,Phone,Electronics,3,1482.12,4446.36,2023-06-22,West
ORD1456,CUST0080,Keyboard,Accessories,3,114.04,342.12,2022-01-16,South
ORD1457,CUST0086,Tablet,Electronics,3,1499.06,4497.18,2022-03-27,North
ORD1458,CUST0131,Phone,Electronics,2,503.64,1007.28,2022-12-01,South
ORD1459,CUST0199,Keyboard,Accessories,1,1109.98,1109.98,2023-11-19,East
ORD1460,CUST0187,Tablet,Electronics,4,1458.03,5832.12,2023-12-28,South
ORD1461,CUST0027,Tablet,Electronics,1,737.61,737.61,2023-01-07,East
ORD1462,CUST0051,Tablet,Electronics,3,709.96,2129.88,2023-03-19,South
ORD1463,CUST0195,Phone,Electronics,2,984.59,1969.18,2023-06-10,South
ORD1464,CUST0198,Printer,Office,3,578.81,1736.43,2023-09-12,West
ORD1465,CUST0194,Printer,Office,4,747.54,2990.16,2022-05-11,East
ORD1466,CUST0161,Keyboard,Accessories,1,818.88,818.88,2022-07-02,South
ORD1467,CUST0113,Phone,Electronics,3,144.77,434.31,2023-06-11,West
ORD1468,CUST0114,Monitor,Electronics,4,832.26,3329.04,2022-12-15,East
ORD1469,CUST0152,Laptop,Electronics,2,512.19,1024.38,2023-12-23,East
ORD1470,CUST0130,Phone,Electronics,1,1334.67,1334.67,2023-03-02,East
ORD1471,CUST0119,Printer,Office,4,387.79,1551.16,2022-11-07,North
ORD1472,CUST0015,Keyboard,Accessories,3,1311.64,3934.92,2023-02-18,East
ORD1473,CUST0020,Phone,Electronics,3,1318.32,3954.96,2022-05-21,West
ORD1474,CUST0119,Laptop,Electronics,2,1411.65,2823.3,2022-02-08,West
ORD1475,CUST0147,Headphones,Accessories,2,558.53,1117.06,2023-04-22,East
ORD1476,CUST0155,Printer,Office,2,745.82,1491.64,2023-11-28,South
ORD1477,CUST0016,Printer,Office,4,1316.83,5267.32,2022-08-27,North
ORD1478,CUST0088,Phone,Electronics,1,1164.0,1164.0,2022-12-25,South
ORD1479,CUST0011,Headphones,Accessories,4,1119.49,4477.96,2023-11-20,West
ORD1480,CUST0113,Tablet,Electronics,3,727.6,2182.8,2023-01-11,East
ORD1481,CUST0096,Monitor,Electronics,2,1286.59,2573.18,2022-05-26,West
ORD1482,CUST0105,Keyboard,Accessories,2,904.21,1808.42,2023-03-08,North
ORD1483,CUST0162,Keyboard,Accessories,1,1369.99,1369.99,2023-08-08,North
ORD1484,CUST0085,Phone,Electronics,3,607.27,1821.81,2022-12-10,West
ORD1485,CUST0073,Monitor,Electronics,4,366.47,1465.88,2022-03-02,South
ORD1486,CUST0086,Phone,Electronics,1,179.65,179.65,2023-12-11,South
ORD1487,CUST0090,Monitor,Electronics,3,1324.72,3974.16,2022-10-29,West
ORD1488,CUST0034,Phone,Electronics,4,727.73,2910.92,2022-08-14,East
ORD1489,CUST0144,Mouse,Accessories,1,1127.86,1127.86,2023-07-25,East
ORD1490,CUST0033,Phone,Electronics,4,1416.96,5667.84,2023-07-29,West
ORD1491,CUST0131,Keyboard,Accessories,2,931.22,1862.44,2023-05-08,North
ORD1492,CUST0093,Monitor,Electronics,2,384.47,768.94,2022-08-14,South
ORD1493,CUST0055,Keyboard,Accessories,1,369.71,369.71,2023-05-21,West
ORD1494,CUST0050,Headphones,Accessories,3,1248.0,3744.0,2023-06-01,South
ORD1495,CUST0040,Phone,Electronics,1,963.18,963.18,2023-12-28,East
ORD1496,CUST0026,Laptop,Electronics,1,801.48,801.48,2022-01-20,East
ORD1497,CUST0197,Tablet,Electronics,2,811.3,1622.6,2023-05-05,West
