OrderID,CustomerID,Product,Category,Quantity,UnitPrice,TotalPrice,OrderDate,Region
ORD1498,CUST0040,Tablet,Electronics,3,1149.45,3448.35,2022-03-03,South
ORD1499,CUST0178,Tablet,Electronics,1,273.15,273.15,2022-06-09,West
ORD1500,CUST0012,Mouse,Accessories,3,375.44,1126.32,2022-04-30,East
ORD1501,CUST0174,Headphones,Accessories,1,828.61,828.61,2022-11-25,West
ORD1502,CUST0157,Monitor,Electronics,4,891.13,3564.52,2023-09-02,West
ORD1503,CUST0060,Headphones,Accessories,3,1322.32,3966.96,2022-11-19,East
ORD1504,CUST0121,Headphones,Accessories,3,237.8,713.4,2023-10-11,East
ORD1505,CUST0174,Printer,Office,3,1435.69,4307.07,2022-11-28,West
ORD1506,CUST0197,Monitor,Electronics,2,1223.8,2447.6,2022-02-09,West
ORD1507,CUST0129,Mouse,Accessories,1,848.74,848.74,2022-08-14,South
ORD1508,CUST0052,Tablet,Electronics,4,416.34,1665.36,2022-02-07,East
ORD1509,CUST0014,Printer,Office,4,1058.79,4235.16,2022-06-25,East
ORD1510,CUST0142,Phone,Electronics,2,822.27,1644.54,2022-02-06,North
ORD1511,CUST0073,Phone,Electronics,4,208.73,834.92,2023-08-16,South
ORD1512,CUST0070,Printer,Office,2,767.96,1535.92,2022-08-12,South
ORD1513,CUST0112,Phone,Electronics,2,908.99,1817.98,2023-11-29,South
ORD1514,CUST0116,Keyboard,Accessories,3,554.32,1662.96,2022-02-09,North
ORD1515,CUST0107,Laptop,Electronics,3,1303.51,3910.53,2022-10-16,West
ORD1516,CUST0129,Keyboard,Accessories,2,805.83,1611.66,2022-12-02,South
ORD1517,CUST0099,Phone,Electronics,4,405.66,1622.64,2023-07-25,East
ORD1518,CUST0058,Laptop,Electronics,3,282.58,847.74,2022-12-29,East
ORD1519,CUST0026,Keyboard,Accessories,1,1061.33,1061.33,2022-06-19,South
ORD1520,CUST0036,Laptop,Electronics,4,946.99,3787.96,2023-02-26,East
ORD1521,CUST0121,Tablet,Electronics,4,279.98,1119.92,2023-07-11,West
ORD1522,CUST0115,Laptop,Electronics,2,724.93,1449.86,2022-01-31,North
ORD1523,CUST0005,Monitor,Electronics,3,57.46,172.38,2023-11-03,South
ORD1524,CUST0039,Mouse,Accessories,3,381.51,1144.53,2023-07-05,North
ORD1525,CUST0199,Monitor,Electronics,3,51.62,154.86,2022-09-15,South
ORD1526,CUST0078,Phone,Electronics,2,1147.12,2294.24,2023-06-08,North
ORD1527,CUST0062,Mouse,Accessories,3,330.04,990.12,2023-06-09,West
ORD1528,CUST0017,Phone,Electronics,2,523.33,1046.66,2022-08-21,West
ORD1529,CUST0153,Laptop,Electronics,1,217.97,217.97,2023-12-01,South
ORD1530,CUST0184,Tablet,Electronics,4,832.98,3331.92,2023-11-06,East
ORD1531,CUST0110,Laptop,Electronics,4,205.12,820.48,2023-02-18,East
ORD1532,CUST0062,Mouse,Accessories,3,834.84,2504.52,2022-08-12,South
ORD1533,CUST0171,Phone,Electronics,2,545.71,1091.42,2023-07-26,East
ORD1534,CUST0018,Laptop,Electronics,3,1401.44,4204.32,2022-10-05,West
ORD1535,CUST0121,Laptop,Electronics,4,301.94,1207.76,2023-04-29,West
ORD1536,CUST0096,Monitor,Electronics,2,1423.58,2847.16,2022-07-11,North
ORD1537,CUST0092,Phone,Electronics,1,1167.93,1167.93,2023-02-05,East
ORD1538,CUST0062,Phone,Electronics,2,736.68,1473.36,2022-01-22,East
ORD1539,CUST0035,Laptop,Electronics,2,158.31,316.62,2022-07-29,East
ORD1540,CUST0140,Keyboard,Accessories,2,1485.72,2971.44,2023-11-18,South
ORD1541,CUST0200,Printer,Office,1,696.64,696.64,2022-08-15,West
ORD1542,CUST0162,Tablet,Electronics,4,1149.48,4597.92,2022-01-07,South
ORD1543,CUST0017,Printer,Office,1,82.08,82.08,2023-10-08,North
ORD1544,CUST0076,Headphones,Accessories,3,758.53,2275.59,2023-04-04,North
ORD1545,CUST0052,Laptop,Electronics,2,51.49,102.98,2023-04-27,East
ORD1546,CUST0080,Mouse,Accessories,2,729.38,1458.76,2023-05-31,West
ORD1547,CUST0065,Laptop,Electronics,1,198.18,198.18,2023-05-04,South
ORD1548,CUST0074,Keyboard,Accessories,3,814.18,2442.54,2022-06-06,North
ORD1549,CUST0168,Keyboard,Accessories,3,370.12,1110.36,2022-05-10,East
ORD1550,CUST0032,Keyboard,Accessories,3,1036.72,3110.16,2022-01-22,West
ORD1551,CUST0103,Printer,Office,3,446.23,1338.69,2023-01-17,West
ORD1552,CUST0087,Tablet,Electronics,4,95.39,381.56,2022-01-21,West
ORD1553,CUST0178,Printer,Office,3,658.6,1975.8,2022-03-25,East
ORD1554,CUST0133,Monitor,Electronics,2,1152.14,2304.28,2023-03-29,North
ORD1555,CUST0187,Mouse,Accessories,3,502.33,1506.99,2023-07-24,North
ORD1556,CUST0111,Tablet,Electronics,4,1100.41,4401.64,2022-06-11,East
ORD1557,CUST0083,Phone,Electronics,1,340.52,340.52,2023-06-08,North
ORD1558,CUST0084,Monitor,Electronics,2,1303.32,2606.64,2022-07-27,East
ORD1559,CUST0115,Mouse,Accessories,3,1453.88,4361.64,2023-03-06,South
ORD1560,CUST0177,Printer,Office,1,1309.5,1309.5,2022-11-05,East
ORD1561,CUST0115,Laptop,Electronics,4,1167.84,4671.36,2023-11-17,East
ORD1562,CUST0158,Mouse,Accessories,2,1153.48,2306.96,2023-01-22,East
ORD1563,CUST0164,Laptop,Electronics,1,240.31,240.31,2023-11-24,North
ORD1564,CUST0172,Mouse,Accessories,4,1385.23,5540.92,2023-07-12,East
ORD1565,CUST0132,Tablet,Electronics,3,748.21,2244.63,2022-07-25,North
ORD1566,CUST0037,Printer,Office,3,231.52,694.56,2022-08-24,North
ORD1567,CUST0033,Phone,Electronics,4,673.94,2695.76,2023-11-09,South
ORD1568,CUST0200,Keyboard,Accessories,4,762.81,3051.24,2023-12-27,East
ORD1569,CUST0099,Laptop,Electronics,2,522.59,1045.18,2023-01-21,South
ORD1570,CUST0174,Printer,Office,4,678.21,2712.84,2022-03-05,East
ORD1571,CUST0096,Printer,Office,1,266.89,266.89,2022-10-01,North
ORD1572,CUST0147,Tablet,Electronics,2,619.12,1238.24,2023-01-01,East
ORD1573,CUST0102,Keyboard,Accessories,3,920.03,2760.09,2023-06-28,East
ORD1574,CUST0064,Phone,Electronics,3,1057.72,3173.16,2022-04-12,North
ORD1575,CUST0189,Tablet,Electronics,1,107.45,107.45,2022-08-02,West
ORD1576,CUST0133,Mouse,Accessories,3,202.15,606.45,2023-02-05,North
ORD1577,CUST0068,Monitor,Electronics,4,1480.66,5922.64,2023-11-03,West
ORD1578,CUST0055,Monitor,Electronics,3,773.39,2320.17,2022-03-27,West
ORD1579,CUST0052,Phone,Electronics,4,1068.57,4274.28,2023-12-15,South
ORD1580,CUST0019,Printer,Office,4,64.17,256.68,2022-01-02,South
ORD1581,CUST0183,Printer,Office,1,177.41,177.41,2023-08-12,North
ORD1582,CUST0175,Keyboard,Accessories,4,568.81,2275.24,2022-04-13,East
ORD1583,CUST0182,Phone,Electronics,2,1467.33,2934.66,2022-03-31,East
ORD1584,CUST0077,Tablet,Electronics,2,1055.13,2110.26,2022-05-23,South
ORD1585,CUST0093,Headphones,Accessories,2,109.72,219.44,2023-03-04,North
ORD1586,CUST0052,Tablet,Electronics,1,1429.75,1429.75,2022-11-13,South
ORD1587,CUST0127,Laptop,Electronics,3,1349.52,4048.56,2022-01-09,East
ORD1588,CUST0142,Keyboard,Accessories,2,944.08,1888.16,2022-08-11,West
ORD1589,CUST0142,Tablet,Electronics,4,483.31,1933.24,2023-12-17,North
ORD1590,CUST0017,Monitor,Electronics,4,1423.66,5694.64,2022-11-14,West
ORD1591,CUST0184,Printer,Office,4,542.2,2168.8,2022-09-08,West
ORD1592,CUST0197,Mouse,Accessories,3,166.17,498.51,2022-03-25,North
ORD1593,CUST0033,Keyboard,Accessories,4,844.01,3376.04,2022-11-10,North
ORD1594,CUST0116,Printer,Office,2,705.86,1411.72,2023-05-30,East
ORD1595,CUST0033,Tablet,Electronics,3,813.28,2439.84,2022-01-14,South
ORD1596,CUST0111,Laptop,Electronics,3,1101.0,3303.0,2022-01-12,North
ORD1597,CUST0133,Tablet,Electronics,3,992.93,2978.79,2023-06-21,East
ORD1598,CUST0043,Tablet,Electronics,1,942.83,942.83,2022-05-27,East
ORD1599,CUST0182,Headphones,Accessories,3,731.76,2195.28,2023-11-16,East
ORD1600,CUST0133,Monitor,Electronics,4,1314.16,5256.64,2022-11-05,North
ORD1601,CUST0065,Headphones,Accessories,3,113.31,339.93,2023-08-17,East
ORD1602,CUST0033,Monitor,Electronics,2,1092.84,2185.68,2023-10-24,North
ORD1603,CUST0129,Tablet,Electronics,1,1494.68,1494.68,2022-02-28,South
ORD1604,CUST0044,Keyboard,Accessories,3,168.21,504.63,2022-02-04,North
ORD1605,CUST0008,Phone,Electronics,1,154.69,154.69,2022-07-26,North
ORD1606,CUST0165,Monitor,Electronics,1,1268.66,1268.66,2023-12-26,South
ORD1607,CUST0197,Mouse,Accessories,3,653.07,1959.21,2022-01-24,North
ORD1608,CUST0128,Monitor,Electronics,4,961.71,3846.84,2022-12-30,East
ORD1609,CUST0124,Headphones,Accessories,2,1482.09,2964.18,2022-06-01,West
ORD1610,CUST0077,Printer,Office,2,1307.2,2614.4,2023-08-31,North
ORD1611,CUST0177,Laptop,Electronics,1,685.99,685.99,2022-04-27,South
ORD1612,CUST0113,Mouse,Accessories,2,755.67,1511.34,2023-08-01,West
ORD1613,CUST0119,Headphones,Accessories,3,1356.02,4068.06,2022-10-22,East
ORD1614,CUST0156,Tablet,Electronics,2,1488.59,2977.18,2022-07-05,East
ORD1615,CUST0184,Keyboard,Accessories,2,570.77,1141.54,2023-10-05,East
ORD1616,CUST0103,Tablet,Electronics,1,725.43,725.43,2022-01-21,East
ORD1617,CUST0132,Phone,Electronics,3,391.9,1175.7,2023-06-04,East
ORD1618,CUST0062,Printer,Office,4,1368.1,5472.4,2023-08-22,North
ORD1619,CUST0069,Printer,Office,2,394.44,788.88,2022-11-30,South
ORD1620,CUST0037,Phone,Electronics,2,312.42,624.84,2023-07-07,North
ORD1621,CUST0075,Mouse,Accessories,2,191.22,382.44,2023-01-16,West
ORD1622,CUST0064,Tablet,Electronics,3,909.73,2729.19,2022-08-19,East
ORD1623,CUST0148,Keyboard,Accessories,1,1010.8,1010.8,2022-05-25,South
ORD1624,CUST0196,Tablet,Electronics,3,502.61,1507.83,2022-01-28,West
ORD1625,CUST0132,Printer,Office,2,1294.08,2588.16,2022-09-18,West
ORD1626,CUST0079,Printer,Office,3,903.2,2709.6,2023-04-05,North
ORD1627,CUST0024,Mouse,Accessories,4,625.16,2500.64,2022-10-30,West
ORD1628,CUST0062,Headphones,Accessories,3,392.27,1176.81,2023-12-08,East
ORD1629,CUST0013,Laptop,Electronics,2,296.15,592.3,2023-08-28,East
ORD1630,CUST0127,Printer,Office,2,1020.62,2041.24,2022-12-27,East
ORD1631,CUST0138,Laptop,Electronics,1,701.68,701.68,2023-11-14,North
ORD1632,CUST0111,Tablet,Electronics,4,1074.83,4299.32,2023-07-30,East
ORD1633,CUST0187,Keyboard,Accessories,2,293.05,586.1,2022-05-01,West
ORD1634,CUST0094,Laptop,Electronics,3,1117.78,3353.34,2022-07-23,West
ORD1635,CUST0014,Headphones,Accessories,1,1183.6,1183.6,2023-09-24,East
ORD1636,CUST0142,Monitor,Electronics,4,697.23,2788.92,2023-01-02,North
ORD1637,CUST0099,Printer,Office,3,859.3,2577.9,2022-09-08,East
ORD1638,CUST0160,Phone,Electronics,1,99.57,99.57,2022-11-30,South
ORD1639,CUST0025,Mouse,Accessories,2,228.31,456.62,2022-10-20,East
ORD1640,CUST0087,Keyboard,Accessories,4,124.96,499.84,2022-01-01,South
ORD1641,CUST0051,Mouse,Accessories,3,375.82,1127.46,2023-04-30,North
ORD1642,CUST0012,Laptop,Electronics,1,178.41,178.41,2022-06-10,South
ORD1643,CUST0183,Keyboard,Accessories,1,897.77,897.77,2022-01-12,West
ORD1644,CUST0133,Printer,Office,2,626.2,1252.4,2022-08-30,South
ORD1645,CUST0156,Tablet,Electronics,4,1044.65,4178.6,2022-05-06,East
ORD1646,CUST0157,Keyboard,Accessories,2,518.54,1037.08,2022-07-04,South
ORD1647,CUST0101,Monitor,Electronics,3,709.37,2128.11,2023-05-10,East
ORD1648,CUST0130,Printer,Office,3,758.83,2276.49,2023-03-04,East
ORD1649,CUST0122,Laptop,Electronics,2,252.49,504.98,2023-01-19,East
ORD1650,CUST0085,Phone,Electronics,2,496.5,993.0,2022-12-02,West
ORD1651,CUST0150,Monitor,Electronics,2,342.69,685.38,2023-01-10,North
ORD1652,CUST0153,Printer,Office,4,1456.37,5825.48,2022-05-09,East
ORD1653,CUST0168,Headphones,Accessories,3,1025.27,3075.81,2022-12-18,North
ORD1654,CUST0150,Printer,Office,2,1308.81,2617.62,2022-03-27,South
ORD1655,CUST0135,Mouse,Accessories,3,1054.31,3162.93,2022-11-07,South
ORD1656,CUST0175,Headphones,Accessories,3,1419.69,4259.07,2023-02-18,North
ORD1657,CUST0147,Phone,Electronics,2,404.01,808.02,2023-06-22,South
ORD1658,CUST0005,Printer,Office,4,1303.68,5214.72,2023-08-11,East
ORD1659,CUST0108,Tablet,Electronics,3,1399.88,4199.64,2022-01-01,West
ORD1660,CUST0177,Headphones,Accessories,3,1414.27,4242.81,2023-10-16,West
ORD1661,CUST0129,Printer,Office,1,1017.11,1017.11,2022-12-27,North
ORD1662,CUST0181,Tablet,Electronics,2,555.43,1110.86,2023-12-05,South
ORD1663,CUST0144,Keyboard,Accessories,2,511.26,1022.52,2022-06-10,West
ORD1664,CUST0135,Mouse,Accessories,1,1490.34,1490.34,2023-08-08,East
ORD1665,CUST0045,Printer,Office,1,872.17,872.17,2023-05-04,East
ORD1666,CUST0140,Keyboard,Accessories,3,1323.85,3971.55,2023-01-16,East
ORD1667,CUST0157,Printer,Office,2,524.2,1048.4,2023-09-06,South
ORD1668,CUST0064,Monitor,Electronics,3,1221.38,3664.14,2023-08-17,East
ORD1669,CUST0058,Monitor,Electronics,1,1206.83,1206.83,2022-12-31,East
ORD1670,CUST0181,Headphones,Accessories,3,594.72,1784.16,2023-03-31,West
ORD1671,CUST0082,Printer,Office,1,526.15,526.15,2022-03-06,East
ORD1672,CUST0144,Monitor,Electronics,4,934.26,3737.04,2022-05-23,East
ORD1673,CUST0032,Mouse,Accessories,1,601.61,601.61,2023-08-28,West
ORD1674,CUST0089,Tablet,Electronics,1,914.9,914.9,2023-05-12,East
ORD1675,CUST0011,Monitor,Electronics,3,379.54,1138.62,2022-09-24,North
ORD1676,CUST0089,Printer,Office,3,294.24,882.72,2022-01-03,East
ORD1677,CUST0192,Printer,Office,1,1301.83,1301.83,2023-03-26,South
ORD1678,CUST0052,Monitor,Electronics,2,1375.64,2751.28,2022-08-09,East
ORD1679,CUST0036,Phone,Electronics,2,207.93,415.86,2022-05-13,South
ORD1680,CUST0063,Laptop,Electronics,2,813.6,1627.2,2022-10-27,South
ORD1681,CUST0164,Headphones,Accessories,4,931.46,3725.84,2022-12-09,North
ORD1682,CUST0026,Mouse,Accessories,2,1132.97,2265.94,2022-12-30,East
ORD1683,CUST0184,Printer,Office,3,805.79,2417.37,2022-01-21,North
ORD1684,CUST0175,Tablet,Electronics,3,674.75,2024.25,2022-12-02,North
ORD1685,CUST0141,Tablet,Electronics,3,153.36,460.08,2023-02-03,West
ORD1686,CUST0168,Printer,Office,1,999.3,999.3,2022-02-20,West
ORD1687,CUST0167,Headphones,Accessories,3,335.87,1007.61,2022-05-21,East
ORD1688,CUST0083,Monitor,Electronics,2,332.11,664.22,2022-11-30,North
ORD1689,CUST0197,Phone,Electronics,1,945.16,945.16,2023-01-08,South
ORD1690,CUST0137,Laptop,Electronics,4,1021.64,4086.56,2023-10-31,South
ORD1691,CUST0107,Tablet,Electronics,3,821.78,2465.34,2023-10-10,North
ORD1692,CUST0102,Printer,Office,4,179.96,719.84,2023-11-01,South
ORD1693,CUST0192,Monitor,Electronics,2,629.86,1259.72,2023-08-12,North
ORD1694,CUST0003,Monitor,Electronics,4,1243.6,4974.4,2022-12-16,North
ORD1695,CUST0086,Monitor,Electronics,3,228.67,686.01,2022-04-18,West
ORD1696,CUST0165,Printer,Office,2,1209.68,2419.36,2022-06-08,South
ORD1697,CUST0130,Printer,Office,3,478.15,1434.45,2022-08-29,East
ORD1698,CUST0050,Phone,Electronics,2,318.58,637.16,2022-02-05,East
ORD1699,CUST0042,Printer,Office,4,751.14,3004.56,2023-01-20,East
ORD1700,CUST0184,Tablet,Electronics,4,112.95,451.8,2022-12-28,North
ORD1701,CUST0189,Keyboard,Accessories,3,1429.53,4288.59,2022-04-28,East
ORD1702,CUST0146,Headphones,Accessories,1,1332.1,1332.1,2022-01-26,South
ORD1703,CUST0157,Mouse,Accessories,1,987.58,987.58,2023-01-13,West
ORD1704,CUST0132,Keyboard,Accessories,1,1267.8,1267.8,2023-08-07,North
ORD1705,CUST0103,Phone,Electronics,4,562.46,2249.84,2022-06-03,South
ORD1706,CUST0036,Printer,Office,3,1181.76,3545.28,2022-02-19,East
ORD1707,CUST0064,Laptop,Electronics,4,1242.79,4971.16,2022-03-01,East
ORD1708,CUST0099,Headphones,Accessories,3,1017.95,3053.85,2022-05-26,West
ORD1709,CUST0193,Monitor,Electronics,3,954.6,2863.8,2023-03-15,East
ORD1710,CUST0078,Laptop,Electronics,2,271.83,543.66,2023-07-15,East
ORD1711,CUST0168,Keyboard,Accessories,3,1310.43,3931.29,2023-11-04,South
ORD1712,CUST0016,Phone,Electronics,3,826.27,2478.81,2023-10-24,West
ORD1713,CUST0079,Tablet,Electronics,4,502.79,2011.16,2023-02-23,West
ORD1714,CUST0176,Monitor,Electronics,4,348.97,1395.88,2023-06-07,North
ORD1715,CUST0164,Monitor,Electronics,2,422.48,844.96,2022-03-18,East
ORD1716,CUST0158,Headphones,Accessories,1,134.76,134.76,2022-11-16,South
ORD1717,CUST0035,Printer,Office,3,915.72,2747.16,2023-10-20,South
ORD1718,CUST0117,Keyboard,Accessories,3,691.94,2075.82,2023-09-29,West
ORD1719,CUST0180,Printer,Office,3,1100.55,3301.65,2023-04-04,South
ORD1720,CUST0196,Headphones,Accessories,3,544.58,1633.74,2022-10-29,North
ORD1721,CUST0135,Printer,Office,3,924.67,2774.01,2022-04-12,East
ORD1722,CUST0020,Phone,Electronics,2,1363.01,2726.02,2023-09-13,North
ORD1723,CUST0141,Headphones,Accessories,2,434.1,868.2,2022-12-19,South
ORD1724,CUST0043,Keyboard,Accessories,4,328.21,1312.84,2023-10-10,West
ORD1725,CUST0030,Headphones,Accessories,1,378.65,378.65,2023-03-01,West
ORD1726,CUST0024,Printer,Office,3,150.66,451.98,2023-07-15,North
ORD1727,CUST0117,Tablet,Electronics,4,148.04,592.16,2023-06-01,West
ORD1728,CUST0117,Laptop,Electronics,4,388.88,1555.52,2022-05-29,West
ORD1729,CUST0173,Monitor,Electronics,4,1326.11,5304.44,2023-07-16,North
ORD1730,CUST0102,Monitor,Electronics,3,822.79,2468.37,2023-01-16,North
ORD1731,CUST0191,Headphones,Accessories,2,532.85,1065.7,2022-05-10,North
ORD1732,CUST0012,Mouse,Accessories,3,598.79,1796.37,2023-09-06,East
ORD1733,CUST0180,Phone,Electronics,1,1493.45,1493.45,2023-04-16,North
ORD1734,CUST0018,Printer,Office,2,533.68,1067.36,2023-10-24,North
ORD1735,CUST0074,Mouse,Accessories,4,178.71,714.84,2023-03-29,South
ORD1736,CUST0197,Tablet,Electronics,1,970.69,970.69,2022-10-30,West
ORD1737,CUST0096,Mouse,Accessories,1,297.19,297.19,2023-09-10,West
ORD1738,CUST0097,Mouse,Accessories,2,662.9,1325.8,2022-02-24,North
ORD1739,CUST0175,Tablet,Electronics,4,51.79,207.16,2023-02-04,East
ORD1740,CUST0031,Tablet,Electronics,4,1472.79,5891.16,2023-05-30,West
ORD1741,CUST0136,Tablet,Electronics,4,604.66,2418.64,2022-10-06,South
ORD1742,CUST0001,Laptop,Electronics,4,1462.54,5850.16,2023-09-22,East
ORD1743,CUST0119,Mouse,Accessories,1,1118.91,1118.91,2022-09-05,West
ORD1744,CUST0059,Headphones,Accessories,4,403.3,1613.2,2022-10-13,West
ORD1745,CUST0089,Tablet,Electronics,1,184.75,184.75,2023-02-10,East
ORD1746,CUST0049,Phone,Electronics,2,1192.46,2384.92,2022-06-10,North
ORD1747,CUST0170,Mouse,Accessories,1,1247.8,1247.8,2023-07-04,North
ORD1748,CUST0062,Headphones,Accessories,4,1077.68,4310.72,2023-10-16,North
