OrderID,CustomerID,Product,Category,Quantity,UnitPrice,TotalPrice,OrderDate,Region
ORD1749,CUST0026,Laptop,Electronics,4,489.54,1958.16,2022-04-24,West
ORD1750,CUST0154,Laptop,Electronics,1,572.2,572.2,2022-12-07,South
ORD1751,CUST0190,Laptop,Electronics,2,1408.59,2817.18,2023-03-25,West
ORD1752,CUST0113,Headphones,Accessories,3,1246.66,3739.98,2023-12-03,South
ORD1753,CUST0194,Laptop,Electronics,3,1416.46,4249.38,2023-04-11,South
ORD1754,CUST0129,Monitor,Electronics,3,284.56,853.68,2023-02-10,South
ORD1755,CUST0188,Keyboard,Accessories,3,883.15,2649.45,2022-11-12,East
ORD1756,CUST0061,Monitor,Electronics,1,617.01,617.01,2022-01-12,South
ORD1757,CUST0170,Headphones,Accessories,3,625.91,1877.73,2023-11-09,West
ORD1758,CUST0077,Monitor,Electronics,2,960.53,1921.06,2022-06-07,North
ORD1759,CUST0143,Tablet,Electronics,4,822.1,3288.4,2023-04-07,West
ORD1760,CUST0143,Printer,Office,2,254.85,509.7,2022-01-07,North
ORD1761,CUST0089,Mouse,Accessories,4,1237.17,4948.68,2023-02-03,East
ORD1762,CUST0179,Mouse,Accessories,1,83.2,83.2,2022-05-10,West
ORD1763,CUST0039,Monitor,Electronics,3,551.84,1655.52,2022-09-23,West
ORD1764,CUST0048,Printer,Office,1,883.99,883.99,2022-09-10,South
ORD1765,CUST0058,Monitor,Electronics,2,504.91,1009.82,2022-04-05,South
ORD1766,CUST0119,Laptop,Electronics,2,251.84,503.68,2022-12-02,West
ORD1767,CUST0107,Tablet,Electronics,2,1252.53,2505.06,2023-03-12,West
ORD1768,CUST0063,Monitor,Electronics,3,1431.56,4294.68,2022-01-25,South
ORD1769,CUST0085,Phone,Electronics,1,582.92,582.92,2023-01-27,West
ORD1770,CUST0095,Phone,Electronics,1,87.43,87.43,2023-06-21,South
ORD1771,CUST0014,Monitor,Electronics,3,1446.52,4339.56,2022-01-12,West
ORD1772,CUST0173,Laptop,Electronics,4,226.95,907.8,2022-04-02,North
ORD1773,CUST0049,Headphones,Accessories,1,1407.85,1407.85,2023-06-16,West
ORD1774,CUST0054,Keyboard,Accessories,2,452.74,905.48,2023-03-23,East
ORD1775,CUST0004,Headphones,Accessories,2,50.48,100.96,2022-02-12,South
ORD1776,CUST0190,Phone,Electronics,2,923.7,1847.4,2023-10-25,West
ORD1777,CUST0063,Headphones,Accessories,3,610.37,1831.11,2023-06-01,West
ORD1778,CUST0062,Keyboard,Accessories,3,328.08,984.24,2022-12-11,East
ORD1779,CUST0098,Printer,Office,2,752.67,1505.34,2023-11-21,East
ORD1780,CUST0079,Monitor,Electronics,1,948.27,948.27,2023-04-08,East
ORD1781,CUST0132,Printer,Office,1,673.99,673.99,2022-04-09,West
ORD1782,CUST0026,Printer,Office,1,226.01,226.01,2022-07-09,East
ORD1783,CUST0053,Keyboard,Accessories,2,196.52,393.04,2022-03-21,East
ORD1784,CUST0106,Laptop,Electronics,4,140.32,561.28,2022-09-17,South
ORD1785,CUST0190,Tablet,Electronics,4,1495.21,5980.84,2022-04-11,North
ORD1786,CUST0067,Mouse,Accessories,3,370.16,1110.48,2022-08-09,East
ORD1787,CUST0040,Headphones,Accessories,4,1000.8,4003.2,2023-02-26,East
ORD1788,CUST0059,Mouse,Accessories,3,1100.26,3300.78,2023-04-30,South
ORD1789,CUST0128,Keyboard,Accessories,4,636.96,2547.84,2023-04-28,East
ORD1790,CUST0196,Printer,Office,3,811.98,2435.94,2023-06-10,West
ORD1791,CUST0118,Tablet,Electronics,3,1113.74,3341.22,2023-08-21,East
ORD1792,CUST0044,Tablet,Electronics,1,66.0,66.0,2023-01-21,West
ORD1793,CUST0048,Laptop,Electronics,2,747.95,1495.9,2022-09-03,North
ORD1794,CUST0020,Laptop,Electronics,2,426.73,853.46,2023-10-12,North
ORD1795,CUST0106,Tablet,Electronics,3,248.81,746.43,2023-02-27,South
ORD1796,CUST0018,Tablet,Electronics,1,362.04,362.04,2022-08-01,North
ORD1797,CUST0056,Printer,Office,2,399.74,799.48,2022-08-01,East
ORD1798,CUST0016,Printer,Office,1,1212.23,1212.23,2022-06-22,West
ORD1799,CUST0005,Laptop,Electronics,4,757.39,3029.56,2023-05-12,West
ORD1800,CUST0004,Laptop,Electronics,4,986.83,3947.32,2022-11-04,East
ORD1801,CUST0138,Monitor,Electronics,4,192.22,768.88,2023-05-25,North
ORD1802,CUST0129,Mouse,Accessories,4,1303.76,5215.04,2023-09-16,South
ORD1803,CUST0028,Phone,Electronics,4,994.98,3979.92,2022-08-15,South
ORD1804,CUST0062,Headphones,Accessories,1,940.42,940.42,2023-02-26,East
ORD1805,CUST0091,Monitor,Electronics,2,1188.27,2376.54,2023-02-01,West
ORD1806,CUST0021,Keyboard,Accessories,1,1435.24,1435.24,2022-01-17,West
ORD1807,CUST0118,Headphones,Accessories,4,507.34,2029.36,2022-05-09,South
ORD1808,CUST0077,Phone,Electronics,2,684.52,1369.04,2022-01-29,North
ORD1809,CUST0024,Mouse,Accessories,1,1269.26,1269.26,2022-08-20,West
ORD1810,CUST0097,Printer,Office,1,1246.44,1246.44,2023-12-27,North
ORD1811,CUST0164,Laptop,Electronics,4,379.1,1516.4,2022-06-22,South
ORD1812,CUST0022,Printer,Office,3,203.26,609.78,2023-03-25,West
ORD1813,CUST0166,Keyboard,Accessories,3,1036.33,3108.99,2022-07-19,North
ORD1814,CUST0136,Laptop,Electronics,1,1132.0,1132.0,2023-01-20,South
ORD1815,CUST0055,Printer,Office,1,1213.09,1213.09,2023-04-28,East
ORD1816,CUST0012,Phone,Electronics,4,101.58,406.32,2022-05-28,East
ORD1817,CUST0140,Laptop,Electronics,1,612.01,612.01,2023-01-01,South
ORD1818,CUST0081,Laptop,Electronics,4,557.07,2228.28,2023-02-03,South
ORD1819,CUST0151,Tablet,Electronics,3,1008.99,3026.97,2023-06-24,West
ORD1820,CUST0020,Monitor,Electronics,3,302.46,907.38,2022-09-18,South
ORD1821,CUST0145,Headphones,Accessories,1,1007.44,1007.44,2022-12-18,West
ORD1822,CUST0174,Keyboard,Accessories,4,434.32,1737.28,2023-07-04,West
ORD1823,CUST0194,Tablet,Electronics,3,169.15,507.45,2022-08-08,North
ORD1824,CUST0129,Keyboard,Accessories,1,478.39,478.39,2022-12-26,North
ORD1825,CUST0026,Mouse,Accessories,1,1465.19,1465.19,2023-04-08,South
ORD1826,CUST0020,Keyboard,Accessories,2,65.12,130.24,2023-01-17,West
ORD1827,CUST0199,Keyboard,Accessories,4,1173.22,4692.88,2022-06-18,North
ORD1828,CUST0163,Monitor,Electronics,1,818.94,818.94,2022-07-09,West
ORD1829,CUST0126,Headphones,Accessories,3,1454.31,4362.93,2022-05-29,East
ORD1830,CUST0142,Mouse,Accessories,4,474.59,1898.36,2023-05-03,West
ORD1831,CUST0048,Mouse,Accessories,2,922.73,1845.46,2023-11-24,North
ORD1832,CUST0198,Monitor,Electronics,4,1134.71,4538.84,2022-10-15,South
ORD1833,CUST0183,Phone,Electronics,4,1001.89,4007.56,2023-06-07,North
ORD1834,CUST0069,Tablet,Electronics,2,540.49,1080.98,2023-02-06,West
ORD1835,CUST0183,Tablet,Electronics,3,187.77,563.31,2023-05-03,West
ORD1836,CUST0082,Keyboard,Accessories,3,847.63,2542.89,2023-09-18,North
ORD1837,CUST0024,Laptop,Electronics,2,447.0,894.0,2023-12-26,East
ORD1838,CUST0114,Keyboard,Accessories,4,336.33,1345.32,2023-11-17,East
ORD1839,CUST0027,Tablet,Electronics,1,986.43,986.43,2022-05-02,North
ORD1840,CUST0048,Mouse,Accessories,4,509.54,2038.16,2022-02-08,West
ORD1841,CUST0143,Mouse,Accessories,1,424.73,424.73,2023-06-14,North
ORD1842,CUST0007,Phone,Electronics,1,1144.81,1144.81,2023-10-23,East
ORD1843,CUST0142,Phone,Electronics,2,1270.9,2541.8,2022-12-26,East
ORD1844,CUST0099,Laptop,Electronics,2,1175.85,2351.7,2022-08-24,East
ORD1845,CUST0106,Mouse,Accessories,4,307.27,1229.08,2023-08-21,North
ORD1846,CUST0186,Headphones,Accessories,2,1477.77,2955.54,2023-06-18,South
ORD1847,CUST0176,Mouse,Accessories,4,112.6,450.4,2023-04-11,South
ORD1848,CUST0036,Monitor,Electronics,2,241.01,482.02,2023-04-08,East
ORD1849,CUST0069,Printer,Office,4,1235.79,4943.16,2023-08-30,South
ORD1850,CUST0017,Tablet,Electronics,3,783.49,2350.47,2022-03-29,West
ORD1851,CUST0071,Mouse,Accessories,4,1112.56,4450.24,2023-11-14,East
ORD1852,CUST0124,Phone,Electronics,1,906.0,906.0,2023-11-27,East
ORD1853,CUST0065,Headphones,Accessories,3,481.45,1444.35,2022-01-19,West
ORD1854,CUST0153,Headphones,Accessories,3,1048.88,3146.64,2022-04-18,West
ORD1855,CUST0028,Tablet,Electronics,3,1321.85,3965.55,2022-08-17,East
ORD1856,CUST0002,Mouse,Accessories,3,283.23,849.69,2022-07-05,East
ORD1857,CUST0159,Mouse,Accessories,4,1227.04,4908.16,2022-09-18,East
ORD1858,CUST0113,Keyboard,Accessories,3,1488.12,4464.36,2022-04-14,West
ORD1859,CUST0167,Tablet,Electronics,3,632.17,1896.51,2023-05-06,East
ORD1860,CUST0083,Headphones,Accessories,1,854.87,854.87,2022-10-29,West
ORD1861,CUST0081,Tablet,Electronics,3,941.72,2825.16,2022-03-07,West
ORD1862,CUST0082,Monitor,Electronics,1,594.13,594.13,2023-01-28,West
ORD1863,CUST0148,Headphones,Accessories,4,810.03,3240.12,2022-08-22,East
ORD1864,CUST0097,Monitor,Electronics,2,1267.95,2535.9,2022-01-12,West
ORD1865,CUST0094,Phone,Electronics,1,66.0,66.0,2023-09-25,South
ORD1866,CUST0152,Tablet,Electronics,2,1150.08,2300.16,2022-01-20,North
ORD1867,CUST0187,Printer,Office,3,1146.58,3439.74,2022-03-11,South
ORD1868,CUST0113,Monitor,Electronics,4,777.97,3111.88,2023-11-29,North
ORD1869,CUST0105,Printer,Office,4,608.8,2435.2,2022-05-12,South
ORD1870,CUST0163,Monitor,Electronics,4,1181.58,4726.32,2022-08-15,South
ORD1871,CUST0065,Tablet,Electronics,2,617.71,1235.42,2023-04-14,West
ORD1872,CUST0097,Phone,Electronics,2,1058.65,2117.3,2023-02-09,West
ORD1873,CUST0154,Printer,Office,2,948.4,1896.8,2022-07-07,West
ORD1874,CUST0137,Mouse,Accessories,1,612.13,612.13,2022-09-30,North
ORD1875,CUST0093,Phone,Electronics,3,1317.68,3953.04,2022-08-09,North
ORD1876,CUST0197,Headphones,Accessories,2,1098.94,2197.88,2022-12-02,East
ORD1877,CUST0043,Laptop,Electronics,2,864.15,1728.3,2023-06-20,West
ORD1878,CUST0193,Keyboard,Accessories,2,919.09,1838.18,2022-06-08,West
ORD1879,CUST0028,Laptop,Electronics,4,1246.32,4985.28,2022-11-15,North
ORD1880,CUST0067,Headphones,Accessories,2,266.05,532.1,2023-10-26,South
ORD1881,CUST0115,Keyboard,Accessories,1,1131.59,1131.59,2022-11-10,West
ORD1882,CUST0119,Tablet,Electronics,2,354.27,708.54,2023-12-05,East
ORD1883,CUST0007,Printer,Office,3,688.29,2064.87,2022-12-16,North
ORD1884,CUST0076,Mouse,Accessories,3,1116.48,3349.44,2023-04-26,North
ORD1885,CUST0030,Tablet,Electronics,2,588.56,1177.12,2022-04-23,East
ORD1886,CUST0080,Keyboard,Accessories,3,1211.98,3635.94,2022-10-30,West
ORD1887,CUST0053,Printer,Office,3,1113.74,3341.22,2022-04-28,East
ORD1888,CUST0122,Phone,Electronics,1,301.55,301.55,2022-07-17,West
ORD1889,CUST0185,Printer,Office,4,769.44,3077.76,2022-02-16,East
ORD1890,CUST0018,Monitor,Electronics,3,1044.57,3133.71,2023-07-13,North
ORD1891,CUST0182,Phone,Electronics,2,1133.47,2266.94,2022-05-17,North
ORD1892,CUST0088,Phone,Electronics,2,902.27,1804.54,2023-05-20,South
ORD1893,CUST0190,Headphones,Accessories,4,575.24,2300.96,2022-02-19,South
ORD1894,CUST0142,Tablet,Electronics,3,87.99,263.97,2023-09-17,East
ORD1895,CUST0144,Mouse,Accessories,2,1255.96,2511.92,2023-12-11,West
ORD1896,CUST0060,Mouse,Accessories,1,1397.94,1397.94,2023-07-17,South
ORD1897,CUST0048,Mouse,Accessories,1,131.4,131.4,2023-07-01,West
ORD1898,CUST0008,Headphones,Accessories,2,377.03,754.06,2023-08-04,West
ORD1899,CUST0152,Mouse,Accessories,1,719.51,719.51,2022-02-18,West
ORD1900,CUST0002,Headphones,Accessories,1,714.37,714.37,2022-09-18,South
ORD1901,CUST0072,Phone,Electronics,4,243.55,974.2,2022-09-17,North
ORD1902,CUST0138,Tablet,Electronics,2,1105.51,2211.02,2023-10-03,East
ORD1903,CUST0084,Headphones,Accessories,4,1107.79,4431.16,2022-07-01,West
ORD1904,CUST0030,Monitor,Electronics,2,934.83,1869.66,2022-07-07,West
ORD1905,CUST0136,Keyboard,Accessories,1,1139.49,1139.49,2023-10-26,West
ORD1906,CUST0157,Mouse,Accessories,1,1437.09,1437.09,2023-02-12,North
ORD1907,CUST0090,Keyboard,Accessories,4,114.66,458.64,2022-12-08,West
ORD1908,CUST0159,Tablet,Electronics,4,449.79,1799.16,2022-08-08,East
ORD1909,CUST0158,Phone,Electronics,2,411.84,823.68,2023-02-04,South
ORD1910,CUST0081,Phone,Electronics,2,671.89,1343.78,2023-12-30,South
ORD1911,CUST0079,Phone,Electronics,1,438.8,438.8,2022-08-16,South
ORD1912,CUST0096,Tablet,Electronics,4,117.43,469.72,2022-09-07,West
ORD1913,CUST0108,Tablet,Electronics,3,251.91,755.73,2022-07-15,West
ORD1914,CUST0109,Tablet,Electronics,2,646.09,1292.18,2023-06-03,West
ORD1915,CUST0163,Tablet,Electronics,2,1354.76,2709.52,2023-11-03,South
ORD1916,CUST0126,Monitor,Electronics,4,845.06,3380.24,2023-04-17,South
ORD1917,CUST0048,Keyboard,Accessories,3,1329.1,3987.3,2023-03-02,West
ORD1918,CUST0159,Laptop,Electronics,2,657.25,1314.5,2022-05-22,East
ORD1919,CUST0003,Printer,Office,1,767.0,767.0,2022-01-21,South
ORD1920,CUST0050,Mouse,Accessories,2,260.2,520.4,2023-08-22,West
ORD1921,CUST0105,Printer,Office,2,327.23,654.46,2022-11-01,West
ORD1922,CUST0182,Printer,Office,3,497.61,1492.83,2023-01-19,West
ORD1923,CUST0043,Phone,Electronics,4,556.78,2227.12,2023-03-01,North
ORD1924,CUST0195,Headphones,Accessories,1,269.31,269.31,2023-12-09,East
ORD1925,CUST0009,Monitor,Electronics,3,413.9,1241.7,2022-11-23,South
ORD1926,CUST0138,Monitor,Electronics,2,863.77,1727.54,2023-08-16,South
ORD1927,CUST0200,Printer,Office,4,216.41,865.64,2022-12-20,West
ORD1928,CUST0141,Phone,Electronics,4,1098.08,4392.32,2023-11-12,North
ORD1929,CUST0069,Keyboard,Accessories,3,1076.36,3229.08,2023-06-13,North
ORD1930,CUST0195,Printer,Office,2,168.5,337.0,2022-07-17,South
ORD1931,CUST0109,Phone,Electronics,2,752.81,1505.62,2023-06-01,South
ORD1932,CUST0077,Laptop,Electronics,2,1013.07,2026.14,2022-02-26,West
ORD1933,CUST0068,Keyboard,Accessories,2,191.47,382.94,2022-05-24,North
ORD1934,CUST0113,Phone,Electronics,4,717.24,2868.96,2023-11-10,South
ORD1935,CUST0054,Keyboard,Accessories,2,471.35,942.7,2022-10-21,West
ORD1936,CUST0043,Tablet,Electronics,4,566.16,2264.64,2023-09-03,South
ORD1937,CUST0053,Laptop,Electronics,4,1201.29,4805.16,2023-07-15,East
ORD1938,CUST0137,Monitor,Electronics,4,542.68,2170.72,2022-10-04,South
ORD1939,CUST0083,Monitor,Electronics,4,840.03,3360.12,2022-03-09,East
ORD1940,CUST0147,Monitor,Electronics,2,1143.46,2286.92,2023-10-17,North
ORD1941,CUST0035,Mouse,Accessories,4,233.07,932.28,2022-03-20,North
ORD1942,CUST0071,Tablet,Electronics,2,284.35,568.7,2023-01-16,South
ORD1943,CUST0064,Tablet,Electronics,1,862.26,862.26,2022-01-26,East
ORD1944,CUST0064,Mouse,Accessories,1,89.39,89.39,2022-09-11,West
ORD1945,CUST0037,Monitor,Electronics,3,1368.37,4105.11,2022-04-07,West
ORD1946,CUST0097,Printer,Office,2,771.83,1543.66,2023-11-10,North
ORD1947,CUST0163,Phone,Electronics,4,704.96,2819.84,2023-01-14,West
ORD1948,CUST0132,Monitor,Electronics,2,185.44,370.88,2023-12-10,East
ORD1949,CUST0117,Printer,Office,3,333.63,1000.89,2022-09-25,East
ORD1950,CUST0149,Laptop,Electronics,2,186.35,372.7,2023-05-23,North
ORD1951,CUST0188,Printer,Office,4,1148.35,4593.4,2023-04-30,East
ORD1952,CUST0017,Mouse,Accessories,1,502.91,502.91,2023-07-13,South
ORD1953,CUST0110,Headphones,Accessories,3,1376.88,4130.64,2022-04-14,West
ORD1954,CUST0069,Keyboard,Accessories,2,279.03,558.06,2023-04-13,East
ORD1955,CUST0087,Tablet,Electronics,2,1200.23,2400.46,2023-01-22,West
ORD1956,CUST0088,Laptop,Electronics,1,1363.91,1363.91,2023-09-18,North
ORD1957,CUST0026,Printer,Office,3,1476.11,4428.33,2022-08-08,North
ORD1958,CUST0032,Tablet,Electronics,1,98.41,98.41,2023-06-04,West
ORD1959,CUST0117,Laptop,Electronics,1,1112.32,1112.32,2023-11-19,West
ORD1960,CUST0052,Tablet,Electronics,3,504.08,1512.24,2023-01-01,East
ORD1961,CUST0041,Monitor,Electronics,2,1292.47,2584.94,2023-10-11,North
ORD1962,CUST0168,Keyboard,Accessories,4,1122.61,4490.44,2022-01-16,East
ORD1963,CUST0022,Keyboard,Accessories,1,655.75,655.75,2023-06-17,South
ORD1964,CUST0014,Mouse,Accessories,2,970.27,1940.54,2022-09-17,East
ORD1965,CUST0186,Headphones,Accessories,4,1328.8,5315.2,2023-07-25,West
ORD1966,CUST0168,Phone,Electronics,3,238.25,714.75,2023-06-21,North
ORD1967,CUST0001,Headphones,Accessories,3,814.73,2444.19,2023-10-28,West
ORD1968,CUST0020,Tablet,Electronics,2,599.59,1199.18,2022-08-15,South
ORD1969,CUST0133,Printer,Office,1,538.42,538.42,2022-09-22,North
ORD1970,CUST0003,Keyboard,Accessories,4,1381.4,5525.6,2023-10-08,North
ORD1971,CUST0109,Tablet,Electronics,3,1151.39,3454.17,2023-01-12,West
ORD1972,CUST0019,Headphones,Accessories,3,1356.88,4070.64,2022-12-30,West
ORD1973,CUST0023,Phone,Electronics,4,505.39,2021.56,2023-12-29,North
ORD1974,CUST0081,Keyboard,Accessories,2,1237.92,2475.84,2023-08-11,East
ORD1975,CUST0036,Mouse,Accessories,4,811.88,3247.52,2022-10-04,South
ORD1976,CUST0165,Tablet,Electronics,4,1247.67,4990.68,2022-07-09,North
ORD1977,CUST0136,Laptop,Electronics,1,397.82,397.82,2023-11-23,South
ORD1978,CUST0113,Keyboard,Accessories,2,554.52,1109.04,2022-12-04,South
ORD1979,CUST0161,Tablet,Electronics,2,939.98,1879.96,2022-10-06,West
ORD1980,CUST0158,Printer,Office,4,887.01,3548.04,2022-09-30,South
ORD1981,CUST0023,Phone,Electronics,1,1218.98,1218.98,2022-10-16,South
ORD1982,CUST0193,Phone,Electronics,4,1121.98,4487.92,2022-03-07,West
ORD1983,CUST0090,Mouse,Accessories,3,1045.17,3135.51,2022-06-05,East
ORD1984,CUST0036,Headphones,Accessories,3,303.58,910.74,2022-07-20,East
ORD1985,CUST0166,Phone,Electronics,4,379.41,1517.64,2023-10-02,South
ORD1986,CUST0142,Monitor,Electronics,3,543.55,1630.65,2023-03-18,North
ORD1987,CUST0169,Monitor,Electronics,1,362.52,362.52,2022-05-23,South
ORD1988,CUST0133,Headphones,Accessories,3,149.33,447.99,2022-11-09,West
ORD1989,CUST0076,Laptop,Electronics,1,642.04,642.04,2023-10-16,South
ORD1990,CUST0127,Mouse,Accessories,4,1313.25,5253.0,2023-07-05,North
ORD1991,CUST0062,Printer,Office,1,1193.25,1193.25,2022-07-26,North
ORD1992,CUST0136,Laptop,Electronics,2,993.61,1987.22,2023-10-08,East
ORD1993,CUST0082,Tablet,Electronics,3,50.27,150.81,2023-03-19,West
ORD1994,CUST0146,Mouse,Accessories,3,615.15,1845.45,2023-07-12,East
ORD1995,CUST0140,Tablet,Electronics,2,378.76,757.52,2023-05-16,West
ORD1996,CUST0198,Phone,Electronics,4,236.83,947.32,2023-10-21,North
ORD1997,CUST0151,Phone,Electronics,2,1213.41,2426.82,2023-05-22,North
ORD1998,CUST0068,Headphones,Accessories,4,76.1,304.4,2023-02-28,North
ORD1999,CUST0016,Mouse,Accessories,4,89.4,357.6,2023-09-06,East
